469.96;-22552
469.787;-22212
482.114;-40099
472.873;-29139
472.266;-27951
472.518;-28396
472.631;-28766
473.254;-29963
473.126;-29610
472.37;-28155
483.512;-41221
505.646;-52438
507.191;-52980
472.742;-28966
472.023;-27282
473.24;-29911
487.934;-44230
469.809;-22318
492.136;-46610
507.591;-53079
479.299;-37342
503.763;-51888
480.16;-38580
510.339;-53934
513.997;-54833
486.965;-43787
477.304;-35460
476.282;-33852
489.817;-45295
514.023;-54957
469.675;-21944
486.503;-43410
470.452;-23882
476.222;-33739
471.741;-26565
472.024;-27383
472.308;-28041
478.538;-36517
476.51;-34111
478.125;-35696
495.105;-47941
498.606;-49380
472.612;-28427
479.545;-37668
497.568;-48835
496.353;-48459
494.975;-47806
478.351;-36022
498.044;-48924
497.126;-48802
478.771;-36843
478.772;-36944
479.7;-37909
478.352;-36123
485.581;-42824
479.3;-37443
479.546;-37769
473.127;-29711
504.631;-52236
502.973;-51523
509.556;-53773
474.752;-31890
473.99;-31309
469.86;-22355
501.948;-50968
488.5;-44489
482.47;-40603
481.144;-39413
470.264;-23517
471.565;-26511
470.812;-24973
471.457;-26023
470.585;-24261
497.865;-48842
502.645;-51367
488.715;-44747
488.504;-44709
487.583;-43918
470.651;-24366
517.39;-55735
473.281;-30042
472.94;-29524
470.242;-23411
494.763;-47705
496.991;-48667
502.882;-51452
476.577;-34287
480.158;-38479
477.401;-35616
476.43;-34070
476.3;-34021
476.51;-34120
476.15;-33532
470.708;-24631
475.646;-33079
476.419;-34065
479.806;-38065
495.327;-47987
484.45;-42034
488.853;-44823
491.808;-46482
491.469;-46265
490.354;-45632
493.403;-47297
492.709;-46954
499.811;-49717
500.655;-50414
499.364;-49626
475.282;-32176
475.938;-33356
478.539;-36618
478.332;-35860
491.68;-46366
496.006;-48223
483.26;-40985
472.842;-29060
494.23;-47699
498.077;-48973
500.128;-50059
498.356;-49177
470.399;-23858
471.054;-25649
471.481;-26236
471.244;-26014
470.776;-24842
470.77;-24781
479.117;-37178
478.449;-36270
470.056;-22806
500.924;-50602
469.902;-22415
471.091;-25780
516.741;-55329
470.311;-23635
470.551;-24092
472.648;-28821
508.997;-53597
470.897;-24996
513.681;-54671
483.141;-40972
488.041;-44379
473.166;-29741
472.663;-28849
482.906;-40765
490.8;-45922
480.727;-39166
479.4;-37489
481.006;-39304
479.115;-37077
471.065;-25755
470.562;-24237
492.252;-46710
493.188;-47120
511.308;-54254
491.15;-46139
490.598;-45795
479.882;-38341
481.62;-40006
491.935;-46541
484.507;-42046
493.524;-47356
512.938;-54637
486.621;-43586
486.845;-43611
479.533;-37651
508.329;-53263
479.432;-37504
517.971;-55744
495.384;-48220
496.454;-48552
515.864;-55327
516.946;-55522
492.604;-46884
493.685;-47512
492.496;-46853
496.238;-48451
480.728;-39267
493.068;-47061
498.507;-49366
497.459;-48816
469.4;-21111
469.38;-21063
469.371;-20954
469.318;-20932
469.274;-20870
469.192;-20691
469.149;-20658
469.093;-20472
469.025;-20417
468.944;-20238
468.929;-20132
468.921;-20026
468.854;-19850
468.797;-19839
468.782;-19730
468.758;-19653
468.693;-19646
468.693;-19477
468.664;-19382
468.642;-19305
468.549;-19291
468.531;-19196
468.485;-19149
468.443;-19087
468.393;-18915
468.379;-18911
468.365;-18908
468.301;-18732
468.25;-18560
468.238;-18509
468.224;-18506
468.203;-18404
468.188;-18337
468.174;-18334
468.141;-18181
468.11;-18158
468.091;-18009
468.064;-18002
468.024;-17849
468.014;-17830
468.001;-17826
467.961;-17673
467.951;-17654
467.91;-17404
467.853;-17341
467.788;-17290
467.726;-17114
467.718;-17008
467.573;-16610
467.572;-16520
467.505;-16384
467.419;-16189
467.36;-16058
467.353;-15880
467.318;-15857
467.247;-15787
467.189;-15656
467.033;-15430
467.026;-15228
466.968;-15097
466.888;-14936
466.83;-14805
466.755;-14735
466.754;-14634
466.747;-14432
466.73;-14335
466.618;-14246
466.577;-14102
466.426;-13985
466.368;-13809
466.273;-13339
466.234;-13305
466.2;-13055
466.157;-13001
466.156;-12900
466.139;-12835
466.125;-12751
466.111;-12723
466.069;-12652
466.068;-12551
466.063;-12430
466.051;-12378
465.993;-12146
465.977;-12081
465.903;-11676
465.898;-11575
465.896;-11474
465.876;-11272
465.87;-11070
465.777;-10756
465.77;-10554
465.631;-10391
465.62;-10343
465.564;-10212
465.563;-9986
465.552;-9938
465.494;-9903
465.426;-9724
465.42;-9522
465.415;-9450
465.401;-9387
465.359;-9319
465.334;-9208
465.328;-9006
465.268;-8803
465.205;-8510
465.199;-8308
465.181;-8277
465.141;-8105
465.134;-7903
465.094;-7761
465.054;-7589
465.028;-7185
465.026;-7084
464.947;-6895
464.926;-6592
464.874;-6230
464.867;-6028
464.819;-5955
464.786;-5954
464.76;-5550
464.747;-5485
464.715;-5484
464.706;-5438
464.689;-5080
464.68;-5034
464.667;-4969
464.636;-4968
464.574;-4630
464.573;-4428
464.547;-4226
464.497;-4114
464.471;-3710
464.47;-3508
464.466;-3480
464.445;-3369
464.363;-3262
464.358;-3030
464.304;-2924
464.285;-2514
464.233;-2408
464.203;-2123
464.201;-2022
464.2;-1802
464.184;-1674
464.175;-1618
464.17;-1517
464.168;-1416
464.101;-1324
464.075;-920
464.07;-819
464.033;-808
464.027;-606
464.009;-409
464.007;-404
464.002;-303
464.001;-202
464;0
923.081;-73342
945.61;-73418
948.158;-73447
1078.39;-73741
1102.01;-73820
1110.94;-73823
1111.49;-73845
516.835;-55383
517.183;-55531
518.04;-55843
518.512;-55856
518.626;-55947
519.15;-56054
519.204;-56071
519.502;-56310
520.231;-56452
520.435;-56486
520.694;-56538
520.859;-56689
521.071;-56754
521.424;-56858
521.716;-56931
522.077;-57059
522.372;-57155
522.931;-57319
523.369;-57398
523.499;-57406
523.762;-57431
523.937;-57562
523.969;-57585
524.601;-57627
524.669;-57786
525.213;-57790
525.264;-57873
525.425;-57963
525.72;-58029
526.36;-58032
526.498;-58206
526.732;-58217
526.875;-58253
526.889;-58334
527.341;-58430
527.836;-58434
527.94;-58457
528.031;-58485
528.189;-58496
528.232;-58562
528.707;-58658
528.742;-58670
529.067;-58739
529.855;-58901
530.215;-58982
530.435;-59043
530.616;-59186
531.171;-59206
531.205;-59235
532.263;-59330
532.381;-59449
532.465;-59487
532.677;-59510
532.751;-59524
533.267;-59679
533.849;-59702
533.945;-59753
534.006;-59767
534.499;-59797
534.689;-59839
534.781;-59945
535.447;-60058
535.51;-60087
536.654;-60193
536.835;-60238
536.985;-60293
537.18;-60377
537.328;-60458
537.817;-60531
537.821;-60545
538.174;-60554
538.656;-60619
539.183;-60626
539.634;-60757
539.816;-60785
539.94;-60841
540.538;-60939
540.969;-60962
541.225;-61021
541.417;-61102
542.692;-61150
543.259;-61190
543.329;-61277
543.929;-61287
544.538;-61398
544.809;-61414
545.005;-61438
545.232;-61543
545.397;-61637
546.188;-61685
546.803;-61809
547.208;-61844
547.809;-61891
548.062;-61975
549.361;-62022
549.607;-62149
550.463;-62174
551.083;-62299
551.276;-62341
551.536;-62375
553.153;-62587
553.355;-62646
554.502;-62847
556.579;-62880
557.622;-62911
558.319;-62920
558.45;-63001
559.244;-63255
567.435;-63459
567.956;-63590
569.812;-63812
571.956;-63886
575.895;-64011
580.876;-64222
759.042;-71331
761.902;-71402
941.771;-73347
1064.49;-73702
1031.31;-73680
1003.04;-73647
986.079;-73628
984.723;-73579
961.535;-73547
577.489;-64101
563.076;-63314
564.37;-63389
583.306;-64332
829.771;-72642
826.822;-72634
834.149;-72732
825.779;-72612
811.497;-72501
815.371;-72560
817.878;-72562
795.823;-72240
811.884;-72502
797.882;-72246
798.727;-72307
811.199;-72488
871.871;-73122
808.701;-72486
858.959;-72997
803.853;-72338
801.782;-72315
794.074;-72210
821.213;-72602
860.996;-73049
837.622;-72892
804.952;-72427
846.382;-72932
848.258;-72974
699.461;-70150
839.798;-72927
875.142;-73144
875.427;-73199
773.763;-71786
832.005;-72730
749.977;-71306
731.521;-71095
765.688;-71634
761.692;-71339
775.434;-71948
788.173;-72195
728.963;-70706
653.989;-68626
835.43;-72862
683.541;-69599
749.755;-71251
747.563;-71106
787.353;-72140
769.998;-71644
657.021;-68971
678.376;-69251
639.692;-67846
693.995;-69802
749.005;-71113
712.534;-70580
654.375;-68725
652.468;-68609
628.434;-67073
645.572;-68191
781.129;-72026
646.126;-68259
641.205;-68020
764.233;-71516
656.931;-68917
693.708;-69759
696.17;-69911
655.615;-68848
633.141;-67544
636.578;-67771
629.81;-67136
647.152;-68350
644.662;-68094
625.596;-67025
631.149;-67421
633.617;-67560
634.125;-67621
886.802;-73339
886.761;-73338
894.098;-73341
881.313;-73240
622.728;-66909
607.656;-66192
628.771;-67129
604.65;-65903
617.052;-66766
617.194;-66792
616.129;-66667
602.411;-65838
606.182;-66082
616.824;-66670
601.478;-65699
609.291;-66415
604.621;-65869
618.641;-66846
612.5;-66584
772.427;-71673
598.515;-65605
607.554;-66086
711.386;-70211
608.855;-66404
602.059;-65795
599.478;-65656
600.593;-65687
601.563;-65783
712.112;-70307
596.903;-65543
593.18;-65192
598.327;-65549
595.477;-65337
596.611;-65477
592.55;-65169
587.853;-64692
587.294;-64618
588.612;-64790
600.229;-65671
590.961;-64864
590.082;-64821
593.271;-65299
590.003;-64820
591.012;-65058
586.813;-64582
586.685;-64531
586.526;-64520
674.678;-69000
692.198;-69678
591.702;-65124
727.484;-70606
589.835;-64812
631.472;-67498
630.003;-67324
585.241;-64452
691.154;-69613
693.323;-69684
884.542;-73334
694.889;-69896
691.959;-69625
