512.538;-11946
512.789;-11962
513.105;-11982
513.192;-12039
513.316;-12093
513.796;-12146
513.975;-12186
514.16;-12219
514.308;-12224
514.588;-12293
514.597;-12308
514.699;-12350
514.958;-12366
515.138;-12439
515.398;-12455
515.502;-12497
515.944;-12586
516.18;-12619
516.455;-12639
516.72;-12655
516.735;-12750
517.003;-12766
517.276;-12786
517.549;-12796
517.564;-12897
518.295;-12917
518.373;-12966
518.588;-13028
518.945;-13097
519.71;-13159
519.98;-13228
520.746;-13290
520.818;-13302
520.835;-13307
521.112;-13359
521.271;-13396
521.872;-13433
521.893;-13438
521.905;-13477
522.042;-13482
522.159;-13490
522.326;-13507
522.459;-13571
522.62;-13576
522.767;-13596
522.977;-13608
523.121;-13613
523.236;-13707
523.839;-13727
524.147;-13739
524.172;-13776
524.317;-13838
524.585;-13882
524.802;-13907
525.47;-13924
525.495;-13969
525.689;-14013
525.896;-14038
526.229;-14082
526.59;-14100
526.892;-14144
527.088;-14169
527.349;-14213
528.012;-14275
528.197;-14300
528.567;-14344
529.466;-14394
529.545;-14403
529.703;-14475
530.288;-14488
530.692;-14534
530.997;-14537
531.093;-14549
531.157;-14599
531.329;-14603
531.892;-14656
531.938;-14665
532.153;-14692
532.351;-14730
532.494;-14734
532.924;-14749
533.049;-14774
533.099;-14799
533.352;-14823
533.646;-14861
533.758;-14865
534.109;-14892
534.316;-14930
534.651;-14954
534.86;-14992
534.94;-14996
535.33;-15023
535.754;-15040
535.869;-15085
536.385;-15090
536.653;-15154
536.87;-15192
537.894;-15285
539.369;-15295
539.595;-15332
539.824;-15363
539.909;-15398
540.632;-15426
541.065;-15463
541.101;-15487
541.517;-15495
541.992;-15556
542.231;-15573
542.238;-15594
542.806;-15626
543.291;-15687
544.423;-15719
544.625;-15753
544.803;-15781
545.097;-15786
545.124;-15802
545.637;-15818
545.879;-15850
545.922;-15884
546.161;-15888
547.089;-15930
547.257;-15981
547.676;-16002
548.471;-16076
549.334;-16086
549.905;-16122
550.065;-16173
550.942;-16183
551.447;-16220
551.704;-16286
553.185;-16314
553.24;-16332
553.465;-16351
553.645;-16383
554.301;-16404
554.812;-16410
554.983;-16461
555.332;-16486
555.871;-16514
556.133;-16524
556.528;-16575
557.63;-16583
558.277;-16655
558.872;-16661
558.959;-16674
559.604;-16684
559.786;-16709
559.831;-16714
559.841;-16716
560.015;-16724
560.021;-16753
560.55;-16775
561.018;-16776
561.26;-16785
561.318;-16818
562.183;-16869
562.813;-16916
563.637;-16926
564.028;-16928
564.088;-16953
564.41;-16960
564.864;-16976
565.184;-17057
566.368;-17076
567.106;-17116
567.878;-17122
567.937;-17139
568.502;-17140
568.53;-17151
568.913;-17160
568.928;-17220
569.448;-17257
570.246;-17271
570.271;-17280
571.063;-17295
571.759;-17330
572.317;-17346
572.624;-17361
573.609;-17420
574.536;-17443
574.77;-17480
575.74;-17495
575.788;-17502
576.009;-17524
576.505;-17530
577.262;-17546
577.276;-17561
578.195;-17584
578.614;-17589
578.748;-17597
578.79;-17605
579.523;-17643
580.144;-17687
580.552;-17702
580.989;-17724
581.989;-17747
582.505;-17753
583.137;-17784
583.771;-17786
584.032;-17791
584.718;-17820
584.781;-17828
585.352;-17847
585.528;-17887
586.63;-17910
587.315;-17947
588.529;-17969
588.579;-17991
590.335;-18009
590.932;-18014
591.239;-18042
591.246;-18047
591.755;-18101
592.438;-18110
593.768;-18132
594.258;-18169
594.669;-18191
595.948;-18214
597.935;-18301
599.235;-18324
600.078;-18332
601.484;-18333
601.65;-18340
601.87;-18346
602.604;-18414
604.014;-18415
604.139;-18436
605.656;-18441
605.987;-18502
605.991;-18524
607.403;-18525
607.55;-18546
609.956;-18563
610.576;-18605
611.34;-18614
611.479;-18636
613.055;-18641
613.974;-18653
614.506;-18703
614.725;-18725
615.003;-18746
616.422;-18747
617.518;-18763
618.956;-18764
619.238;-18768
619.247;-18781
619.273;-18785
619.825;-18806
620.119;-18828
621.544;-18829
621.979;-18850
622.921;-18864
623.803;-18904
624.054;-18926
624.573;-18947
625.915;-18948
627.238;-18964
627.722;-18985
629.17;-18986
629.629;-19003
629.775;-19007
630.343;-19029
632.828;-19043
633.227;-19045
634.322;-19127
637.25;-19143
648.407;-19236
1147.18;-20546
1174.1;-20584
1175.58;-20585
1194.7;-20689
1200.7;-20736
1208.39;-20743
1211.71;-20787
1213.67;-20842
645.306;-19152
646.306;-19191
648.788;-19238
649.538;-19318
650.408;-19335
659.009;-19430
2061.72;-20843
2069.55;-20879
2153.76;-20924
2643.46;-21045
