673.378;-74907
672.487;-74867
671.622;-74830
671.552;-74807
670.677;-74767
670.643;-74744
670.583;-74710
670.183;-74693
668.978;-74605
668.541;-74588
667.884;-74561
667.403;-74514
667.119;-74504
666.823;-74488
666.664;-74446
665.637;-74414
665.369;-74404
665.302;-74354
664.718;-74309
664.646;-74308
664.271;-74282
663.733;-74267
663.554;-74254
662.923;-74208
662.863;-74202
662.701;-74198
662.682;-74161
662.142;-74155
661.943;-74135
661.941;-74115
661.666;-74099
660.947;-74061
660.881;-74048
660.465;-74006
660.107;-73947
659.197;-73909
658.785;-73906
658.729;-73905
658.661;-73889
658.536;-73879
658.47;-73847
657.073;-73805
656.927;-73755
656.545;-73729
654.594;-73599
654.408;-73549
654.205;-73523
654.096;-73515
653.891;-73484
652.794;-73449
652.353;-73417
652.309;-73384
651.8;-73352
637.391;-72164
637.345;-72113
636.767;-72089
532.699;-56224
532.692;-56167
507.636;-48541
502.981;-46625
502.851;-46597
502.161;-46349
501.923;-46157
501.755;-46122
501.7;-46024
501.635;-46022
501.51;-45974
501.351;-45934
501.273;-45921
498.692;-44694
498.667;-44681
498.525;-44596
498.343;-44593
498.308;-44524
498.285;-44495
498;-44407
497.94;-44356
497.937;-44344
497.888;-44331
497.836;-44235
497.64;-44232
497.602;-44163
497.422;-44063
497.278;-44054
497.257;-44046
497.244;-43995
497.208;-43983
497.191;-43970
497.068;-43895
496.865;-43882
496.828;-43792
496.736;-43728
496.653;-43709
496.615;-43646
496.409;-43608
496.305;-43584
496.277;-43545
496.175;-43521
496.152;-43444
496.139;-43431
496.126;-43364
495.886;-43332
495.786;-43284
495.757;-43207
495.615;-43184
495.603;-43170
495.567;-43107
495.512;-43094
495.366;-43083
495.361;-43069
495.268;-43059
495.258;-43045
495.131;-42982
494.927;-42919
494.87;-42808
494.745;-42745
494.687;-42708
494.543;-42682
494.409;-42603
494.393;-42540
494.233;-42520
494.202;-42477
494.037;-42457
494.019;-42422
493.946;-42394
493.856;-42283
493.746;-42235
493.661;-42220
493.643;-42185
493.572;-42157
493.54;-42141
493.526;-42078
493.369;-42033
493.281;-42015
493.152;-41960
493.149;-41955
493.095;-41932
493.051;-41907
492.922;-41828
492.913;-41778
492.784;-41723
492.732;-41710
492.728;-41695
492.649;-41639
492.63;-41616
492.55;-41591
492.378;-41508
492.287;-41493
492.267;-41458
492.188;-41445
492.169;-41410
492.102;-41382
492.071;-41366
492.048;-41253
491.819;-41240
491.707;-41129
491.634;-41066
491.558;-41051
491.458;-41003
491.426;-40996
491.327;-40948
491.275;-40920
491.245;-40885
491.199;-40814
491.01;-40778
490.986;-40696
490.859;-40632
490.825;-40604
490.656;-40541
490.618;-40506
490.611;-40478
490.606;-40458
490.439;-40423
490.428;-40332
490.365;-40317
490.348;-40269
490.187;-40234
490.173;-40106
489.978;-40086
489.923;-40054
489.84;-40016
489.804;-39996
489.669;-39865
489.589;-39855
489.553;-39807
489.548;-39792
489.49;-39781
489.408;-39644
489.241;-39592
489.228;-39536
489.039;-39519
489.035;-39444
488.898;-39374
488.897;-39339
488.802;-39330
488.649;-39213
488.628;-39182
488.508;-39075
488.394;-38993
488.204;-38925
488.069;-38912
488.051;-38804
487.957;-38716
487.868;-38688
487.799;-38673
487.516;-38604
487.387;-38551
487.375;-38459
487.28;-38415
487.189;-38327
487.115;-38210
487.014;-38175
486.956;-38138
486.924;-38056
486.778;-37986
486.587;-37962
486.458;-37909
486.339;-37821
486.255;-37777
486.236;-37658
486.188;-37568
485.917;-37540
485.715;-37466
485.678;-37412
485.522;-37374
485.466;-37280
485.446;-37223
485.291;-37185
485.262;-37141
485.134;-37043
484.936;-36969
484.842;-36860
484.828;-36827
484.704;-36780
484.679;-36736
484.606;-36732
484.573;-36676
484.492;-36644
484.395;-36600
484.377;-36543
484.264;-36455
484.209;-36406
484.065;-36363
483.909;-36239
483.843;-36059
483.68;-36050
483.583;-36002
483.551;-35946
483.501;-35828
483.357;-35813
483.228;-35709
483.189;-35622
483.177;-35591
483.151;-35566
483.004;-35520
482.998;-35496
482.951;-35402
482.809;-35401
482.583;-35212
482.487;-35164
482.394;-35069
482.292;-35034
482.262;-34975
482.23;-34895
482.135;-34871
482.099;-34838
482.083;-34753
481.942;-34741
481.906;-34658
481.857;-34633
481.691;-34607
481.678;-34469
481.636;-34444
481.525;-34433
481.468;-34418
481.302;-34244
481.207;-34196
481.176;-34140
481.123;-34125
480.985;-34007
480.86;-33903
480.807;-33785
480.776;-33729
480.642;-33714
480.586;-33596
480.39;-33580
480.351;-33328
480.329;-33306
480.243;-33303
480.096;-33226
479.992;-33169
479.973;-33050
479.756;-32933
479.651;-32876
479.424;-32799
479.34;-32625
479.28;-32522
479.086;-32506
479.029;-32388
479;-32332
478.692;-32095
478.664;-31973
478.494;-31883
478.466;-31827
478.391;-31680
478.356;-31606
478.163;-31590
478.107;-31490
478.101;-31472
478.083;-31353
477.92;-31295
477.771;-31179
477.742;-31135
477.417;-30842
477.399;-30723
477.322;-30655
477.175;-30547
477.08;-30360
477.075;-30330
476.977;-30318
476.933;-30244
476.914;-30125
476.831;-30027
476.737;-30023
476.692;-29949
476.687;-29919
476.59;-29907
476.444;-29616
476.349;-29612
476.262;-29395
476.255;-29382
476.204;-29321
476.116;-29279
476.104;-29061
475.914;-29045
475.876;-28984
475.869;-28971
475.85;-28676
475.529;-28634
475.518;-28374
475.384;-28343
475.37;-28143
475.254;-28118
475.186;-28037
475.059;-28006
475.035;-27806
474.904;-27649
474.893;-27515
474.759;-27477
474.677;-27435
474.631;-27329
474.581;-27322
474.573;-27178
474.44;-27140
474.424;-26823
474.42;-26821
474.235;-26757
474.171;-26733
474.149;-26626
474.07;-26588
473.984;-26520
473.963;-26456
473.842;-26454
473.795;-26348
473.606;-26159
473.426;-25779
473.367;-25770
473.355;-25590
473.131;-25475
473.051;-25418
473.028;-25362
473.002;-25240
472.952;-25095
472.911;-25076
472.812;-25029
472.676;-24781
472.577;-24734
472.563;-24668
472.551;-24612
472.537;-24546
472.501;-24451
472.489;-24401
472.359;-24335
472.274;-24231
472.22;-24142
472.125;-24040
472.1;-23918
471.986;-23847
471.96;-23725
471.958;-23581
471.834;-23537
471.77;-23448
471.685;-23344
471.66;-23222
471.537;-23153
471.452;-23049
471.426;-22927
471.248;-22650
471.212;-22538
471.114;-22390
471.015;-22355
470.981;-22255
470.895;-22151
470.782;-21844
470.707;-21752
470.651;-21677
470.564;-21527
470.475;-21457
470.45;-21335
470.446;-21323
470.421;-21201
470.286;-20991
470.254;-20946
470.229;-20824
470.222;-20812
470.176;-20765
470.032;-20629
470.01;-20510
470.007;-20507
469.985;-20388
469.978;-20376
469.953;-20254
469.788;-20193
469.764;-20071
469.671;-19951
469.647;-19829
469.582;-19746
469.571;-19682
469.558;-19624
469.546;-19560
469.429;-19515
469.404;-19393
469.388;-19354
469.363;-19232
469.347;-19083
469.212;-19004
469.146;-18918
469.142;-18910
469.121;-18796
469.117;-18788
468.988;-18679
468.933;-18407
468.909;-18285
468.878;-18238
468.773;-18168
468.707;-18082
468.682;-17960
468.602;-17641
468.496;-17571
468.471;-17449
468.44;-17402
468.416;-17280
468.35;-17194
468.325;-17171
468.261;-17085
468.166;-16805
468.141;-16683
468.057;-16574
467.997;-16405
467.966;-16358
467.934;-16319
467.758;-15847
467.731;-15808
467.669;-15467
467.635;-15428
467.611;-15306
467.592;-15098
467.558;-14984
467.525;-14945
467.397;-14870
467.37;-14831
467.322;-14501
467.23;-14470
467.126;-14062
467.12;-13987
466.966;-13873
466.857;-13390
466.833;-13268
466.725;-12741
466.715;-12648
466.701;-12619
466.684;-12500
466.641;-12358
466.623;-12239
466.614;-12195
466.599;-12117
466.597;-12076
466.59;-12073
466.585;-12019
466.573;-11954
466.568;-11900
466.561;-11897
466.56;-11877
466.544;-11778
466.542;-11758
466.488;-11571
466.474;-11473
466.457;-11354
466.451;-11351
466.446;-11277
466.433;-11232
466.431;-11212
466.428;-11158
466.422;-11155
466.404;-11036
466.399;-11032
466.375;-10910
466.335;-10731
466.317;-10612
466.311;-10609
466.294;-10490
466.286;-10466
466.264;-10364
466.237;-10168
466.222;-10016
466.15;-9744
466.126;-9622
466.062;-9151
466.348;-10829
1079.28;-84060
743.321;-78939
726.566;-78238
737.176;-78664
726.018;-78187
788.738;-80569
779.449;-80236
759.909;-79618
743.154;-78863
720.471;-77894
763.279;-79718
716.765;-77676
767.169;-79840
772.765;-80039
728.906;-78287
780.732;-80276
713.871;-77561
753.486;-79367
757.056;-79476
776.505;-80080
756.742;-79467
734.092;-78500
765.975;-79817
724.55;-78105
758.219;-79552
747.033;-79074
764.82;-79803
745.734;-79034
772.361;-80025
790.559;-80573
780.309;-80238
768.626;-79912
718.564;-77740
742.423;-78851
770.777;-79919
777.953;-80224
766.841;-79838
753.423;-79306
768.255;-79852
781.25;-80318
776.676;-80082
761.867;-79653
763.124;-79660
777.519;-80192
771.667;-80009
730.184;-78372
698.76;-76640
719.24;-77866
698.786;-76653
744.709;-79019
725.844;-78145
679.082;-75287
751.209;-79241
775.541;-80072
714.078;-77615
696.327;-76553
693.944;-76402
701.674;-76868
752.683;-79287
708.464;-77284
738.551;-78726
716.271;-77664
716.776;-77715
737.259;-78686
681.464;-75489
716.771;-77697
749.251;-79204
733.53;-78482
744.602;-78968
686.731;-75897
702.847;-76989
705.066;-77099
735.763;-78632
753.168;-79292
751.987;-79266
740.75;-78830
781.995;-80358
681.902;-75562
687.65;-75979
717;-77724
731.563;-78447
757.868;-79510
783.578;-80380
768.131;-79845
684.431;-75749
707.706;-77282
768.277;-79903
673.925;-75002
755.002;-79403
728.991;-78367
677.026;-75187
711.446;-77467
744.513;-78949
786.446;-80449
684.38;-75736
785.023;-80388
722.437;-78036
699.003;-76766
675.496;-75064
773.028;-80071
738.781;-78768
725.478;-78125
694.356;-76409
734.989;-78573
688.406;-76123
718.795;-77856
730.761;-78402
712.68;-77533
685.949;-75845
750.75;-79225
703.114;-77064
706.98;-77249
755.981;-79426
721.658;-78034
761.728;-79622
699.221;-76785
698.745;-76615
692.184;-76363
748.136;-79128
696.058;-76517
675.038;-75037
778.302;-80229
709.264;-77336
735.261;-78606
677.975;-75253
709.71;-77397
682.602;-75592
705.299;-77126
708.532;-77333
771.051;-80002
714.386;-77625
700.641;-76860
696.697;-76614
775.633;-80079
690.733;-76317
554.34;-61271
554.315;-61152
530.803;-56002
533.187;-56772
531.158;-56059
534.422;-56834
530.914;-56030
529.437;-55915
514.765;-51846
512.913;-51388
555.191;-61358
558.829;-62023
550.374;-60533
515.495;-52339
529.192;-55652
516.431;-52600
535.914;-57583
553.011;-60872
590.857;-67690
518.654;-53262
543.241;-59187
597.123;-68359
555.476;-61380
513.335;-51475
534.586;-57016
518.409;-53080
512.622;-51207
590.837;-67568
537.912;-58028
508.262;-49598
557.477;-61768
596.178;-68154
516.886;-52663
558.288;-61993
522.14;-54178
538.05;-58102
602.796;-69059
540.404;-58673
548.418;-60119
541.431;-58782
517.613;-52863
595.041;-68089
611.86;-69938
578.561;-65791
543.138;-59170
619.773;-70853
627.231;-71255
628.58;-71644
590.82;-67529
532.756;-56405
624.689;-71195
531.892;-56155
618.892;-70765
637.583;-72294
634.664;-72077
584.798;-66540
529.396;-55844
507.668;-49434
631.397;-71894
585.406;-66761
594.836;-68084
590.272;-67483
518.633;-53143
544.921;-59413
573.744;-64869
622.423;-71103
594.457;-67980
521.455;-53773
632.893;-71976
546.416;-59660
610.991;-69850
581.933;-66207
519.472;-53438
581.85;-66042
510.142;-50508
580.426;-66041
638.762;-72560
509.494;-50245
582.106;-66224
511.53;-51019
652.743;-73427
508.792;-50027
641.297;-72745
597.961;-68399
507.916;-49553
648.48;-73210
610.896;-69830
645.921;-73071
544.386;-59238
577.88;-65610
587.437;-67190
646.203;-73086
578.533;-65672
520.13;-53695
609.273;-69797
605.974;-69504
585.301;-66713
627.935;-71529
601.22;-68944
592.762;-67890
545.49;-59589
657.783;-73843
522.812;-54205
527.433;-55425
630.626;-71777
593.063;-67928
618.806;-70713
649.839;-73323
512.394;-51164
536.783;-57711
574.904;-65208
624.422;-71167
498.072;-44466
510.429;-50853
536.819;-57979
614.369;-70295
615.247;-70383
629.331;-71769
589.635;-67427
534.617;-57386
599.291;-68675
585.217;-66707
612.239;-70142
517.403;-52744
633.635;-72020
616.413;-70473
585.807;-66791
594.756;-68009
666.112;-74427
636.988;-72093
511.615;-51059
670.83;-74799
512.769;-51299
522.889;-54547
587.417;-67068
642.023;-72810
632.19;-71968
576.368;-65412
647.112;-73180
659.216;-73943
526.14;-55299
513.477;-51696
524.234;-54660
513.616;-51788
613.924;-70229
580.304;-65976
499.419;-45805
509.427;-50215
654.911;-73706
598.244;-68522
541.741;-58861
519.958;-53596
583.593;-66459
535.659;-57557
604.984;-69323
604.37;-69237
603.414;-69157
607.256;-69586
524.217;-54589
588.438;-67272
657.356;-73830
609.245;-69707
503.134;-47539
539.158;-58312
579.641;-65819
568.334;-64211
513.497;-51776
571.096;-64480
643.724;-72930
569.562;-64320
640.455;-72642
546.811;-59939
509.614;-50470
567.729;-64030
512.061;-51115
669.173;-74686
582.866;-66336
498.711;-45038
498.823;-45378
576.561;-65441
541.859;-58895
628.127;-71588
541.732;-58837
602.658;-68972
524.874;-54750
521.459;-54121
502.454;-46545
667.442;-74530
599.358;-68685
541.94;-58949
570.237;-64410
673.855;-74984
535.653;-57403
672.517;-74884
638.23;-72314
567.535;-63562
465.021;-1650
465.083;-2594
465.17;-2688
465.228;-3491
465.259;-3587
465.275;-3706
465.307;-4370
465.367;-4502
465.369;-4797
465.369;-4835
465.385;-4916
465.447;-5381
